Date,Open,High,Low,Close,Adj Close,Volume,Month,Year,Percent Change,Trend,Rolling Mean,Bollinger High,Bollinger Low
2018-07-12,321.429993,323.230011,312.769989,316.709991,316.709991,5721200,7,2018,-0.6773933056950066,Slight Negative,309.1100005714282,330.5808748768743,287.6391262659821
2018-07-11,315.799988,321.940002,315.070007,318.959991,318.959991,4884100,7,2018,0.7104291193642753,Slight Positive,310.5971417142853,331.6754895278305,289.51879390074015
2018-07-10,324.559998,327.679993,319.200012,322.470001,322.470001,9471500,7,2018,1.1004546335091847,Positive,312.90428371428527,331.24416012925025,294.5644072993203
2018-07-09,311.98999,318.519989,308.0,318.51001,318.51001,7596800,7,2018,-1.2280184165099906,Negative,314.42785635714245,330.55059697001786,298.305115744267
2018-07-06,304.950012,312.070007,302.0,308.899994,308.899994,8865500,7,2018,-3.0171786437732435,Among Top Losers,314.5885706428567,330.41954804674333,298.7575932389701
2018-07-05,313.76001,314.390015,296.220001,309.160004,309.160004,17476400,7,2018,0.08417287311439647,Slight or No Change,314.61857164285675,330.4033290177385,298.833814267975
2018-07-03,331.75,332.48999,309.690002,310.859985,310.859985,12282600,7,2018,0.549870933498875,Slight Positive,315.5778567857139,328.17287269242513,302.98284087900265
2018-07-02,360.070007,364.779999,329.850006,335.070007,335.070007,18759800,7,2018,7.78807925375149,Bull Run,317.8542849999996,332.2096110673345,303.4989589326647
2018-06-29,353.329987,353.859985,342.410004,342.950012,342.950012,6492400,6,2018,2.351748839161249,Positive,319.95214392857105,339.3242628882471,300.580024968895
2018-06-28,348.660004,357.019989,346.109985,349.929993,349.929993,8398000,6,2018,2.0352764997133117,Positive,322.0735712142854,347.22079678292664,296.9263456456441
2018-06-27,345.0,350.790009,339.5,344.5,344.5,8333700,6,2018,-1.5517369498532885,Negative,323.54857078571393,351.4195640063103,295.6775775651176
2018-06-26,336.049988,343.549988,325.799988,342.0,342.0,7452500,6,2018,-0.7256894049346929,Slight Negative,324.9278563571425,354.4765590653442,295.3791536489408
2018-06-25,330.119995,338.470001,327.5,333.01001,333.01001,6931300,6,2018,-2.6286520467836194,Negative,326.5642852142854,355.09564136732433,298.0329290612465
2018-06-22,351.540009,352.25,332.0,333.630005,333.630005,10266100,6,2018,0.18617908813010065,Slight or No Change,327.6185716428568,356.01567571372203,299.2214675719916
2018-06-21,362.0,366.209991,346.269989,347.51001,347.51001,7967100,6,2018,4.160298771688732,Among Top Gainers,329.8185729999997,359.3257952888501,300.31135071114926
2018-06-20,358.040009,364.380005,352.0,362.220001,362.220001,8383700,6,2018,4.232969001382125,Among Top Gainers,332.9085737142854,366.3196166377088,299.497530790862
2018-06-19,365.160004,370.0,346.25,352.549988,352.549988,12761900,6,2018,-2.6696518616596165,Negative,335.0571442142854,369.4313751578426,300.68291327072825
2018-06-18,355.399994,373.730011,354.5,370.829987,370.829987,12073200,6,2018,5.185080023318567,Among Top Gainers,338.79428542857113,376.62191751457976,300.9666533425625
2018-06-15,353.839996,364.670013,351.25,358.170013,358.170013,10848300,6,2018,-3.4139563799623462,Among Top Losers,342.3135724999997,377.21508890100785,307.4120560989915
2018-06-14,347.630005,358.75,346.600006,357.720001,357.720001,10981000,6,2018,-0.12564200900873068,Slight or No Change,345.7821437142853,375.80081293156456,315.7634744970061
2018-06-13,346.709991,347.200012,339.799988,344.7799990000001,344.7799990000001,9469800,6,2018,-3.6173549043459703,Among Top Losers,348.2050018571425,370.5856622774543,325.82434143683076
2018-06-12,344.700012,354.970001,338.0,342.769989,342.769989,22347400,6,2018,-0.5829833533934292,Slight Negative,348.75500057142824,370.0996570269973,327.4103441158592
2018-06-11,322.51001,334.660004,322.5,332.100006,332.100006,13183500,6,2018,-3.1128696625771446,Among Top Losers,347.98000014285674,370.9580087596609,325.00199152605256
2018-06-08,319.0,324.480011,317.149994,317.660004,317.660004,8205200,6,2018,-4.348088448995692,Among Top Losers,345.6750009285711,373.7248535520711,317.62514830507104
2018-06-07,316.149994,330.0,313.579987,316.089996,316.089996,14345300,6,2018,-0.4942416357836543,Slight or No Change,343.64571492857107,375.86286812713695,311.4285617300052
2018-06-06,300.5,322.170013,297.480011,319.5,319.5,18767300,6,2018,1.0788079481009571,Positive,342.0385720714282,376.75707779173007,307.3200663511263
2018-06-05,297.700012,297.799988,286.73999,291.130005,291.130005,5995200,6,2018,-8.879497652582167,Bear Drop,339.0471431428568,383.083330317698,295.01095596801554
2018-06-04,294.339996,299.0,293.549988,296.73999,296.73999,4797800,6,2018,1.9269690185317767,Positive,336.4121420714282,385.9195568393558,286.90472730350064
2018-06-01,285.859985,291.950012,283.839996,291.820007,291.820007,5424400,6,2018,-1.6580114463170317,Negative,332.43428471428535,386.81037484950065,278.05819457907006
2018-05-31,287.209991,290.369995,282.929993,284.730011,284.730011,5919700,5,2018,-2.429578449019776,Negative,326.8992854285711,383.9257816357847,269.8727892213575
2018-05-30,283.290009,295.01001,281.600006,291.720001,291.720001,7489700,5,2018,2.45495372105331,Positive,322.55428635714253,380.4251941537211,264.68337856056394
2018-05-29,278.51001,286.5,276.149994,283.76001,283.76001,5666600,5,2018,-2.728640810610705,Negative,316.3350022857139,370.44976945657953,262.2202351148483
2018-05-25,277.630005,279.640015,275.609985,278.850006,278.850006,3875100,5,2018,-1.7303368434473998,Negative,310.6692874999996,362.4762617052105,258.8623132947887
2018-05-24,278.399994,281.109985,274.890015,277.850006,277.850006,4176700,5,2018,-0.3586157355148112,Slight or No Change,304.9642878571425,351.80462444313747,258.1239512711475
2018-05-23,277.76001,279.910004,274.0,279.070007,279.070007,5985100,5,2018,0.43908618810681865,Slight or No Change,300.2707169999996,342.90462947194584,257.63680452805335
2018-05-22,287.76001,288.0,273.420013,275.01001,275.01001,8945800,5,2018,-1.4548310094821268,Negative,295.4307184999996,332.272672436544,258.58876456345524
2018-05-21,281.329987,291.48999,281.299988,284.48999,284.48999,9182600,5,2018,3.4471399786502044,Among Top Gainers,292.03000307142815,322.5358707563902,261.5241353864661
2018-05-18,284.649994,284.649994,274.0,276.820007,276.820007,7251900,5,2018,-2.696046704490373,Negative,289.112860428571,316.73552011531706,261.490200741825
2018-05-17,285.899994,289.190002,283.970001,284.540009,284.540009,4420600,5,2018,2.7888164889758205,Positive,286.859289928571,309.74248378258864,263.97609607455337
2018-05-16,283.829987,288.809998,281.559998,286.480011,286.480011,5674000,5,2018,0.6818028883945004,Slight Positive,284.50071928571384,297.61183899354535,271.38959957788234
2018-05-15,285.01001,286.959991,280.5,284.179993,284.179993,9519200,5,2018,-0.8028546187119345,Slight Negative,284.0042898571424,296.54818191369,271.4603978005948
2018-05-14,303.320007,304.940002,291.619995,291.970001,291.970001,7286800,5,2018,2.7412232359369293,Positive,283.6635763571424,294.9092837364193,272.4178689778655
2018-05-11,307.700012,308.880005,299.079987,301.059998,301.059998,4679600,5,2018,3.1133325235012994,Among Top Gainers,284.32357571428525,298.3677261420269,270.2794252865436
2018-05-10,307.5,312.98999,304.109985,305.019989,305.019989,5651600,5,2018,1.3153494407450284,Positive,285.77285985714235,303.65963549552225,267.88608421876245
2018-05-09,300.410004,307.01001,300.049988,306.850006,306.850006,5727400,5,2018,0.5999662533592076,Slight Positive,286.8535744999995,307.84676605346743,265.8603829465316
2018-05-08,300.799988,307.75,299.0,301.970001,301.970001,5930000,5,2018,-1.590355191324333,Negative,288.1542881428567,310.53265010110124,265.7759261846121
2018-05-07,297.5,305.959991,295.170013,302.769989,302.769989,8678200,5,2018,0.2649230047192752,Slight or No Change,289.8628583571424,312.8260469434109,266.89966977087386
2018-05-04,283.0,296.859985,279.519989,294.089996,294.089996,8569400,5,2018,-2.866860427173989,Negative,291.02285764285665,312.99117603202,269.0545392536933
2018-05-03,278.790009,288.040009,275.230011,284.450012,284.450012,17352100,5,2018,-3.277902727435844,Among Top Losers,291.40714371428527,312.6510531916899,270.1632342368806
2018-05-02,298.570007,306.850006,297.7799990000001,301.149994,301.149994,8970400,5,2018,5.870972506761563,Among Top Gainers,293.274285428571,312.8386728178441,273.70989803929785
2018-05-01,293.51001,300.820007,293.220001,299.920013,299.920013,4625600,5,2018,-0.4084280340380886,Slight or No Change,294.37642992857093,313.54357175654894,275.2092881005929
2018-04-30,293.609985,298.730011,292.5,293.899994,293.899994,4228200,4,2018,-2.007208168532581,Negative,295.59642899999955,311.9120114139146,279.28084658608446
2018-04-27,285.369995,294.470001,283.829987,294.079987,294.079987,4364600,4,2018,0.0612429410257187,Slight or No Change,296.27785599999953,311.3540585460034,281.2016534539957
2018-04-26,278.75,285.790009,276.5,285.480011,285.480011,4356000,4,2018,-2.924366288141877,Negative,296.2064274285709,311.49063629166784,280.922218565474
2018-04-25,283.5,285.160004,277.25,280.690002,280.690002,4013600,4,2018,-1.67787894613749,Negative,295.9571423571424,312.17182907310814,279.74245564117666
2018-04-24,285.0,287.089996,278.459991,283.459991,283.459991,5685300,4,2018,0.9868498985581952,Slight Positive,295.34928449999956,312.7988675376771,277.899701462322
2018-04-23,291.290009,291.619995,282.329987,283.369995,283.369995,4893400,4,2018,-0.031749101410216696,Slight or No Change,294.0857128571424,312.29918524779526,275.8722404664896
2018-04-20,295.170013,299.980011,289.75,290.23999,290.23999,5627900,4,2018,2.4243904157883693,Positive,293.0299986428567,310.19662196747896,275.86337531823443
2018-04-19,291.079987,301.01001,288.549988,300.079987,300.079987,6090600,4,2018,3.3902967678575373,Among Top Gainers,292.5464258571424,308.36450746540095,276.7283442488839
2018-04-18,291.079987,300.23999,288.160004,293.350006,293.350006,6557700,4,2018,-2.2427290361086367,Negative,291.930711928571,306.8120121749584,277.0494116821836
2018-04-17,288.869995,292.170013,282.51001,287.690002,287.690002,7000000,4,2018,-1.9294371516051732,Negative,290.85356999999954,304.48580523984697,277.2213347601521
2018-04-16,299.0,299.660004,289.01001,291.209991,291.209991,6338500,4,2018,1.2235353941844718,Positive,290.6478553571424,304.1560647788581,277.13964593542676
2018-04-13,303.600006,303.950012,295.980011,300.339996,300.339996,7327200,4,2018,3.135196347023683,Among Top Gainers,291.78285421428524,305.71148891538525,277.8542195131852
2018-04-12,302.320007,303.950012,293.679993,294.079987,294.079987,7608800,4,2018,-2.0843074793141962,Negative,291.27785371428524,304.22134586308135,278.33436156548913
2018-04-11,300.73999,308.980011,299.660004,300.929993,300.929993,7482900,4,2018,2.329300293392622,Positive,291.3499951428567,304.5104192480228,278.1895710376906
2018-04-10,298.970001,307.100006,293.679993,304.700012,304.700012,10989800,4,2018,1.2527893821471014,Positive,292.1214249999996,307.0703480701604,277.1725019298388
2018-04-09,300.369995,309.5,289.209991,289.660004,289.660004,10249800,4,2018,-4.936005056671934,Among Top Losers,291.805711928571,306.76314547987,276.848278377272
2018-04-06,301.0,309.2799990000001,295.5,299.299988,299.299988,13520300,4,2018,3.3280342010904462,Among Top Gainers,292.7928531428567,307.77605473823144,277.80965154748196
2018-04-05,289.339996,306.26001,288.200012,305.720001,305.720001,19121100,4,2018,2.1450094411630927,Positive,294.58071021428526,309.3141902238949,279.8472302046756
2018-04-04,252.77999900000003,288.369995,252.0,286.940002,286.940002,19896700,4,2018,-6.142875486906718,Among Top Losers,294.829282428571,308.85497478786374,280.80359006927824
2018-04-03,269.820007,273.350006,254.490005,267.52999900000003,267.52999900000003,18844400,4,2018,-6.764481377538978,Among Top Losers,293.6978541428567,313.1942359597266,274.20147232598686
2018-04-02,256.26001,260.329987,244.589996,252.479996,252.479996,16114000,4,2018,-5.625538465314329,Among Top Losers,291.00071171428533,320.4597568780328,261.54166655053785
2018-03-29,256.48999,270.959991,248.210007,266.130005,266.130005,15170700,3,2018,5.406372471583842,Among Top Gainers,288.5757129999996,320.3162719181714,256.8351540818278
2018-03-28,264.579987,268.679993,252.100006,257.77999900000003,257.77999900000003,21001400,3,2018,-3.1375665438400873,Among Top Losers,286.03499821428534,321.59410997887073,250.47588644969994
2018-03-27,304.0,304.269989,277.179993,279.179993,279.179993,13872000,3,2018,8.301650276598837,Bull Run,285.4271404285711,321.1549278455228,249.69935301161934
2018-03-26,307.339996,307.589996,291.359985,304.179993,304.179993,8375200,3,2018,8.954796413366207,Bull Run,286.35356914285677,323.3764536089543,249.33068467675923
2018-03-23,311.25,311.25,300.450012,301.540009,301.540009,6654900,3,2018,-0.8679019201634386,Slight Negative,286.43928435714247,323.60693106582835,249.27163764845656
2018-03-22,313.890015,318.820007,308.179993,309.100006,309.100006,4939800,3,2018,2.5071289959403,Positive,287.51214285714246,326.4546013528598,248.56968436142515
2018-03-21,310.25,322.440002,310.190002,316.5299990000001,316.5299990000001,5958400,3,2018,2.4037505195001696,Positive,288.62642899999963,330.0372725879064,247.21558541209288
2018-03-20,314.869995,316.25,308.76001,310.549988,310.549988,4764300,3,2018,-1.8892398884442048,Negative,289.0442844285711,331.26395288987084,246.8246159672713
2018-03-19,316.5,320.75,309.670013,313.559998,313.559998,7484300,3,2018,0.9692513657414858,Slight Positive,290.75142685714246,334.9640833246411,246.53877038964384
2018-03-16,322.929993,327.399994,319.070007,321.350006,321.350006,6117300,3,2018,2.4843755739531566,Positive,292.3264281428568,339.33357347521235,245.31928281050122
2018-03-15,329.380005,332.850006,321.100006,325.600006,325.600006,6564800,3,2018,1.3225454864313813,Positive,293.74642849999964,343.61069546636355,243.88216153363572
2018-03-14,336.76001,339.809998,323.929993,326.630005,326.630005,7967400,3,2018,0.3163387533844153,Slight or No Change,296.5814287142853,349.2149297014032,243.9479277271674
2018-03-13,328.609985,347.209991,326.5,341.839996,341.839996,5965800,3,2018,4.656642306942982,Among Top Gainers,301.8892856428567,356.8392017116549,246.93936957405847
2018-03-12,328.609985,347.209991,326.5,345.51001,345.51001,8264000,3,2018,1.0736057930447849,Positive,308.5342866428567,360.1442388770943,256.92433440861913
2018-03-09,324.100006,328.48999,322.369995,327.170013,327.170013,5506800,3,2018,-5.308094257529628,Among Top Losers,312.89428721428527,359.1034805277623,266.6850939008082
2018-03-08,332.859985,333.299988,326.269989,329.100006,329.100006,3566200,3,2018,0.5899052245964986,Slight Positive,317.98857342857093,352.18892004961634,283.7882268075255
2018-03-07,325.440002,332.5,321.73999,332.299988,332.299988,5007300,3,2018,0.97234334295333,Slight Positive,321.7828587857138,348.3770473192045,295.1886702522231
2018-03-06,333.75,336.369995,327.0299990000001,328.200012,328.200012,4285700,3,2018,-1.2338176792230149,Negative,323.498574428571,348.2351730155229,298.76197584161906
2018-03-05,332.390015,337.75,329.290009,333.350006,333.350006,3823800,3,2018,1.5691632576783745,Positive,325.77071707142807,347.4769233022722,304.0645108405839
2018-03-02,326.980011,335.220001,322.970001,335.119995,335.119995,5092800,3,2018,0.5309701419354385,Slight Positive,327.6292877142852,347.5707745542882,307.68780087428223
2018-03-01,345.01001,348.670013,330.070007,330.929993,330.929993,6885600,3,2018,-1.2502990160285663,Negative,328.6578587142852,347.5933235738796,309.72239385469084
2018-02-28,352.570007,355.23999,342.220001,343.059998,343.059998,6069700,2,2018,3.665429322388425,Among Top Gainers,330.9800022857138,348.2500490023249,313.7099555691027
2018-02-27,356.25,359.98999,350.01001,350.98999,350.98999,4797400,2,2018,2.311546681697352,Positive,333.65357314285666,350.89572625128903,316.4114200344243
2018-02-26,353.5,359.0,352.359985,357.420013,357.420013,4340000,2,2018,1.8319676296181475,Positive,336.23000221428526,356.1276833841756,316.3323210443949
2018-02-23,347.829987,354.98999,347.100006,352.049988,352.049988,5817400,2,2018,-1.5024410510555253,Negative,338.1192866428567,358.68091010776635,317.55766317794706
2018-02-22,335.5299990000001,347.440002,334.75,346.170013,346.170013,6969800,2,2018,-1.6702102543460384,Negative,339.5150014999995,359.3572601427646,319.6727428572345
2018-02-21,336.0299990000001,339.690002,333.170013,333.299988,333.299988,3219600,2,2018,-3.717833583696339,Among Top Losers,338.905000928571,358.9632689324173,318.8467329247247
2018-02-20,334.470001,340.839996,331.5,334.769989,334.769989,4009400,2,2018,0.4410444203196473,Slight or No Change,338.13785657142813,357.92766674722657,318.3480463956297
2018-02-16,332.5,343.119995,331.640015,335.48999,335.48999,5642600,2,2018,0.2150733409977068,Slight or No Change,338.73214064285673,357.58045892774885,319.8838223579646
2018-02-15,324.5,334.119995,322.399994,334.070007,334.070007,5912900,2,2018,-0.4232564435081909,Slight or No Change,339.08714071428534,357.33150931784814,320.84277211072254
2018-02-14,320.839996,326.170013,318.519989,322.309998,322.309998,3950700,2,2018,-3.5202229333925135,Among Top Losers,338.37356999999963,358.4508339497601,318.29630605023914
2018-02-13,315.019989,324.190002,312.51001,323.660004,323.660004,4560200,2,2018,0.4188532804992207,Slight or No Change,338.0492837142853,358.96360854222377,317.13495888634685
2018-02-12,316.130005,318.079987,306.25,315.730011,315.730011,6227800,2,2018,-2.4500997658023937,Negative,336.79071264285676,360.8129453082644,312.76847997744915
2018-02-09,319.929993,320.980011,294.76001,310.420013,310.420013,12933700,2,2018,-1.6818160501061774,Negative,335.0264282142853,362.89708888837725,307.1557675401934
2018-02-08,343.309998,348.619995,314.600006,315.230011,315.230011,10314600,2,2018,1.54951285309044,Positive,333.90500092857104,363.68380379592276,304.1261980612193
2018-02-07,338.98999,346.0,335.660004,345.0,345.0,6969200,2,2018,9.443894287082967,Bull Run,334.04357249999964,364.0232670619083,304.06387793809097
2018-02-06,325.209991,336.220001,323.5,333.970001,333.970001,5088400,2,2018,-3.1971011594203014,Among Top Losers,332.8278589999996,361.18370059523903,304.47201740476015
2018-02-05,337.970001,344.470001,333.0,333.130005,333.130005,4464100,2,2018,-0.25151839910315665,Slight or No Change,331.09285842857105,355.69022396575576,306.49549289138633
2018-02-02,348.440002,351.950012,340.51001,343.75,343.75,3704800,2,2018,3.1879430974703253,Among Top Gainers,330.5000021428568,353.2523817295185,307.74762255619504
2018-02-01,351.0,359.660004,348.630005,349.25,349.25,4197700,2,2018,1.6000000000000014,Positive,330.72000121428533,354.1738223553498,307.2661800732209
2018-01-31,347.51001,356.190002,345.190002,354.309998,354.309998,6214100,1,2018,1.4488183249821152,Positive,332.22071621428535,358.85826743725903,305.58316499131166
2018-01-30,345.140015,348.269989,342.170013,345.820007,345.820007,4717700,1,2018,-2.3962041850142834,Negative,333.01000321428535,360.61037930893605,305.40962711963465
2018-01-29,339.850006,350.850006,338.2799990000001,349.5299990000001,349.5299990000001,4747100,1,2018,1.07281011072331,Positive,334.01286099999965,362.98747729562365,305.03824470437564
2018-01-26,341.5,344.0,335.709991,342.850006,342.850006,4539400,1,2018,-1.911135816413867,Negative,334.6400037857139,363.9974969655314,305.28251060589633
2018-01-25,348.269989,349.200012,336.399994,337.640015,337.640015,6740300,1,2018,-1.519612340330545,Negative,335.7350049999996,364.2426960337158,307.2273139662834
2018-01-24,354.579987,354.75,343.519989,345.890015,345.890015,5287500,1,2018,2.443430764567412,Positive,337.322862928571,365.4065726110484,309.2391532460936
2018-01-23,360.0,360.5,351.0,352.790009,352.790009,5465400,1,2018,1.9948520341068527,Positive,339.9700056428568,366.21228618083285,313.72772510488073
2018-01-22,349.399994,357.829987,349.200012,351.559998,351.559998,6210400,1,2018,-0.3486524472409269,Slight or No Change,342.90857599999964,363.5025953162318,322.3145566837675
2018-01-19,345.0,350.589996,342.600006,350.019989,350.019989,4888300,1,2018,-0.4380501219595545,Slight or No Change,345.39357442857107,358.7108332875296,332.0763155696125
2018-01-18,345.670013,352.299988,343.73999,344.570007,344.570007,5685800,1,2018,-1.5570487890050333,Negative,345.36286064285684,358.6860117161333,332.0397095695804
2018-01-17,340.470001,349.0,339.75,347.160004,347.160004,7103500,1,2018,0.7516606052133891,Slight Positive,346.3050037142854,357.9127101154402,334.69729731313066
2018-01-16,337.540009,345.0,334.799988,340.059998,340.059998,6474300,1,2018,-2.045168198580849,Negative,346.8000032142854,356.4059375634277,337.19406886514315
2018-01-12,338.630005,340.410004,333.670013,336.220001,336.220001,4825100,1,2018,-1.1292116163571952,Negative,346.2621461428568,357.33497194961654,335.18932033609707
2018-01-11,335.23999,344.809998,333.26001,337.950012,337.950012,6645500,1,2018,0.5145473186766392,Slight Positive,345.45500414285686,357.21566726257225,333.6943410231415
2018-01-10,332.200012,337.0,330.0,334.799988,334.799988,4309900,1,2018,-0.9320976144838956,Slight Negative,344.0614319999997,355.9253752626346,332.1974887373648
